date,close
2015-06-05,1009.36
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,1005.135
2015-06-09,999.47
2015-06-10,1012.785
2015-06-11,993.56
2015-06-12,1000.39
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,994.0
2015-06-16,998.41
2015-06-17,1004.73
2015-06-18,869.8599999999999
2015-06-19,1027.0149999999999
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,880.4549999999999
2015-06-23,1044.65
2015-06-24,1049.12
2015-06-25,1045.97
2015-06-26,1035.21
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,1005.03
2015-06-30,995.68
2015-07-01,991.985
2015-07-02,970.69
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,944.68
2015-07-08,921.44
2015-07-09,930.16
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,953.38
2015-07-14,951.89
2015-07-15,949.34
2015-07-16,0.0
2015-07-17,819.6
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,684.58
2015-07-21,954.2149999999999
2015-07-22,944.8050000000001
2015-07-23,937.59
2015-07-24,935.34
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,907.87
2015-07-28,897.385
2015-07-29,922.545
2015-07-30,920.75
2015-07-31,783.75
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,906.56
2015-08-04,902.6600000000001
2015-08-05,0.0
2015-08-06,856.015
2015-08-07,726.85
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,866.815
2015-08-11,861.08
2015-08-12,849.425
2015-08-13,0.0
2015-08-14,840.9350000000001
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,597.46
2015-08-18,832.97
2015-08-19,805.03
2015-08-20,769.381
2015-08-21,747.23
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,729.495
2015-08-25,729.85
2015-08-26,0.0
2015-08-27,771.27
2015-08-28,787.984
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,780.989
2015-09-04,0.0
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,768.17
2015-09-09,764.425
2015-09-10,747.92
2015-09-11,735.1
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,738.42
2015-09-15,748.59
2015-09-16,761.51
2015-09-17,0.0
2015-09-18,706.77
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,691.8
2015-09-22,671.22
2015-09-23,658.925
2015-09-24,636.995
2015-09-25,0.0
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,631.985
2015-09-29,621.75
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,657.845
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,649.8199999999999
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,674.8199999999999
2015-10-21,0.0
2015-10-22,684.99
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,687.92
2015-10-28,681.76
2015-10-29,665.6700000000001
2015-10-30,681.21
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,723.1
2015-11-04,0.0
2015-11-05,823.169
2015-11-06,821.95
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,828.16
2015-11-10,828.869
2015-11-11,843.27
2015-11-12,839.425
2015-11-13,833.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,830.62
2015-11-17,839.66
2015-11-18,840.9
2015-11-19,847.22
2015-11-20,850.99
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,877.42
2015-11-24,865.62
2015-11-25,882.26
2015-11-26,0.0
2015-11-27,500.22
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,865.65
2015-12-01,877.96
2015-12-02,870.97
2015-12-03,853.38
2015-12-04,846.29
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,836.01
2015-12-08,833.71
2015-12-09,821.605
2015-12-10,828.875
2015-12-11,799.515
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,801.55
2015-12-15,822.09
2015-12-16,817.41
2015-12-17,800.8
2015-12-18,785.07
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,784.9
2015-12-22,783.24
2015-12-23,789.66
2015-12-24,456.22
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,793.1
2015-12-29,686.81
2015-12-30,802.879
2015-12-31,686.11
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,765.48
2016-01-05,770.015
2016-01-06,748.545
2016-01-07,728.71
2016-01-08,716.7
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,686.568
2016-01-12,726.5799999999999
2016-01-13,719.4
2016-01-14,716.15
2016-01-15,681.95
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,674.4
2016-01-20,651.5699999999999
2016-01-21,676.86
2016-01-22,707.7
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,694.895
2016-01-27,688.04
2016-01-28,681.47
2016-01-29,588.0600000000001
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,691.32
2016-02-02,580.63
2016-02-03,569.555
2016-02-04,678.035
2016-02-05,635.91
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,601.98
2016-02-09,513.07
2016-02-10,613.12
2016-02-11,616.79
2016-02-12,641.01
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,668.47
2016-02-17,0.0
2016-02-18,690.31
2016-02-19,700.15
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,698.86
2016-02-23,690.085
2016-02-24,704.01
2016-02-25,712.06
2016-02-26,678.95
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,717.1899999999999
2016-03-01,726.65
2016-03-02,738.1800000000001
2016-03-03,739.13
2016-03-04,761.75
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,765.11
2016-03-08,759.34
2016-03-09,772.96
2016-03-10,782.89
2016-03-11,805.24
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,692.94
2016-03-15,787.19
2016-03-16,674.53
2016-03-17,798.1
2016-03-18,804.82
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,801.63
2016-03-22,696.55
2016-03-23,680.49
2016-03-24,788.96
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,794.89
2016-03-29,812.78
2016-03-30,825.6
2016-03-31,820.96
2016-04-01,832.4
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,843.5
2016-04-05,818.62
2016-04-06,828.81
2016-04-07,707.64
2016-04-08,826.01
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,830.92
2016-04-12,828.55
2016-04-13,866.675
2016-04-14,758.345
2016-04-15,635.5
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,903.11
2016-04-19,893.58
2016-04-20,771.7950000000001
2016-04-21,891.84
2016-04-22,883.76
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,874.53
2016-04-26,881.03
2016-04-27,750.79
2016-04-28,751.92
2016-04-29,871.8
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,880.23
2016-05-03,871.3
2016-05-04,871.86
2016-05-05,875.37
2016-05-06,893.17
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,892.79
2016-05-10,896.8100000000001
2016-05-11,906.09
2016-05-12,897.1
2016-05-13,896.135
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,901.815
2016-05-17,914.62
2016-05-18,921.84
2016-05-19,920.04
2016-05-20,929.88
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,930.25
2016-05-24,936.32
2016-05-25,806.14
2016-05-26,943.76
2016-05-27,946.45
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,955.8
2016-06-01,954.17
2016-06-02,955.61
2016-06-03,947.5
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,967.22
2016-06-07,973.4100000000001
2016-06-08,955.3
2016-06-09,956.945
2016-06-10,950.06
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,938.84
2016-06-14,936.25
2016-06-15,807.36
2016-06-16,800.77
2016-06-17,941.03
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,953.01
2016-06-21,948.18
2016-06-22,814.985
2016-06-23,970.79
2016-06-24,935.74
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,893.84
2016-06-28,921.4300000000001
2016-06-29,972.77
2016-06-30,982.54
2016-07-01,982.66
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,966.55
2016-07-06,833.3900000000001
2016-07-07,998.29
2016-07-08,1018.5799999999999
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,1038.56
2016-07-12,906.74
2016-07-13,1046.215
2016-07-14,1046.435
2016-07-15,1036.3
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,1040.85
2016-07-19,1040.48
2016-07-20,1053.85
2016-07-21,1069.46
2016-07-22,1081.6200000000001
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,761.0799999999999
2016-07-26,1061.43
2016-07-27,903.66
2016-07-28,905.89
2016-07-29,915.01
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,1075.27
2016-08-02,1057.4
2016-08-03,1059.87
2016-08-04,909.06
2016-08-05,1182.861
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,1206.41
2016-08-09,1186.01
2016-08-10,1188.42
2016-08-11,1020.3199999999999
2016-08-12,1017.4300000000001
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,1198.29
2016-08-16,1008.32
2016-08-17,1166.89
2016-08-18,1170.35
2016-08-19,1004.34
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,1162.02
2016-08-23,1169.05
2016-08-24,1162.76
2016-08-25,1165.08
2016-08-26,1168.5900000000001
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,1167.44
2016-08-30,1168.22
2016-08-31,1194.42
2016-09-01,1209.97
2016-09-02,1298.89
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,1304.33
2016-09-07,1286.975
2016-09-08,1278.0
2016-09-09,1260.565
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,1248.555
2016-09-13,1234.79
2016-09-14,1219.02
2016-09-15,1216.96
2016-09-16,1233.85
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,1254.8799999999999
2016-09-20,1256.01
2016-09-21,1278.88
2016-09-22,1333.255
2016-09-23,1316.755
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,1304.045
2016-09-29,1297.155
2016-09-30,1293.12
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,1300.99
2016-10-04,1290.975
2016-10-05,1300.685
2016-10-06,1307.37
2016-10-07,1324.08
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,1334.87
2016-10-11,1287.1100000000001
2016-10-12,1459.4499999999998
2016-10-13,1360.04
2016-10-14,1343.27
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,1177.425
2016-10-18,1175.305
2016-10-19,1177.645
2016-10-20,1189.455
2016-10-21,1208.3799999999999
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,1209.92
2016-10-25,1201.72
2016-10-26,1194.51
2016-10-27,1187.53
2016-10-28,1176.69
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,1171.23
2016-11-01,1185.9
2016-11-02,1171.72
2016-11-03,1168.32
2016-11-04,1183.225
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,1184.8600000000001
2016-11-08,1214.13
2016-11-09,1203.93
2016-11-10,1164.6100000000001
2016-11-11,1086.89
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,1067.93
2016-11-15,1092.595
2016-11-16,1098.6100000000001
2016-11-17,1103.11
2016-11-18,1100.8
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,1123.575
2016-11-22,1146.69
2016-11-23,1159.635
2016-11-24,0.0
2016-11-25,651.29
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,1139.1
2016-11-29,1137.495
2016-11-30,1105.51
2016-12-01,1060.975
2016-12-02,1065.455
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,1104.455
2016-12-06,1106.26
2016-12-07,1155.01
2016-12-08,1132.11
2016-12-09,1113.31
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,1078.3
2016-12-13,1098.36
2016-12-14,1105.1299999999999
2016-12-15,1118.13
2016-12-16,1097.48
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,1076.43
2016-12-20,1067.265
2016-12-21,925.605
2016-12-22,1095.78
2016-12-23,1091.345
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,1112.8
2016-12-28,1097.105
2016-12-29,1102.81
2016-12-30,1098.425
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,1127.695
2017-01-04,1142.76
2017-01-05,1198.3799999999999
2017-01-06,1205.51
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,1220.4
2017-01-10,1242.735
2017-01-11,1242.07
2017-01-12,1216.8700000000001
2017-01-13,1225.94
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,1240.26
2017-01-18,1232.48
2017-01-19,1224.21
2017-01-20,1223.7450000000001
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,1252.125
2017-01-24,1273.079
2017-01-25,1283.605
2017-01-26,1277.09
2017-01-27,1278.6
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,1285.665
2017-01-31,1291.63
2017-02-01,1297.1
2017-02-02,1329.95
2017-02-03,1329.23
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,1338.05
2017-02-07,1340.005
2017-02-08,1344.525
2017-02-09,1344.38
2017-02-10,1358.19
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,1371.97
2017-02-14,1367.26
2017-02-15,1395.79
2017-02-16,1389.37
2017-02-17,1383.86
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,1386.95
2017-02-22,1399.48
2017-02-23,1392.42
2017-02-24,1426.555
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,1446.59
2017-02-28,1460.125
2017-03-01,1481.43
2017-03-02,1470.985
2017-03-03,1472.03
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,1480.365
2017-03-08,1467.74
2017-03-09,1471.425
2017-03-10,1474.195
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,1483.8
2017-03-14,1479.235
2017-03-15,0.0
2017-03-16,1493.47
2017-03-17,1479.805
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,1511.915
2017-03-21,1486.4
2017-03-22,1462.775
2017-03-23,1465.515
2017-03-24,1481.12
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,1476.92
2017-03-28,1481.79
2017-03-29,1506.25
2017-03-30,1499.07
2017-03-31,1484.12
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,1521.74
2017-04-04,1524.91
2017-04-05,1520.41
2017-04-06,1519.98
2017-04-07,1532.28
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,1534.5
2017-04-11,1532.575
2017-04-12,1530.025
2017-04-13,1512.1
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,1524.49
2017-04-18,1525.955
2017-04-19,1534.43
2017-04-20,1562.045
2017-04-21,1567.875
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,1579.029
2017-04-25,1606.915
2017-04-26,1593.82
2017-04-27,1618.08
2017-04-28,1607.44
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,1635.91
2017-05-02,1638.6
2017-05-03,1634.34
2017-05-04,1908.055
2017-05-05,1894.245
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,1925.435
2017-05-09,1968.105
2017-05-10,1974.4550000000002
2017-05-11,0.0
2017-05-12,2016.575
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,2047.785
2017-05-16,2062.189
2017-05-17,1998.95
2017-05-18,1874.215
2017-05-19,1913.571
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,1933.985
2017-05-23,1961.5
2017-05-24,1985.0900000000001
2017-05-25,2041.52
2017-05-26,2029.53
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,1962.761
2017-05-31,1932.0500000000002
2017-06-01,1941.95
2017-06-02,1954.98
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,1979.225
2017-06-07,1985.19
2017-06-08,1997.59
2017-06-09,1971.0149999999999
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,1888.21
2017-06-13,1905.3
2017-06-14,1887.0
2017-06-15,1830.0900000000001
2017-06-16,1841.615
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,1913.645
2017-06-20,1909.8200000000002
2017-06-21,0.0
2017-06-22,1941.49
2017-06-23,1928.13
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,1898.125
2017-06-27,1822.315
2017-06-28,1807.53
2017-06-29,1765.82
2017-06-30,1762.63
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,1005.77
2017-07-04,0.0
2017-07-05,1749.87
2017-07-06,1751.09
2017-07-07,1784.915
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,1810.35
2017-07-11,1825.915
2017-07-12,1910.6399999999999
2017-07-13,1908.94
2017-07-14,1898.8200000000002
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,1932.52
2017-07-18,1938.23
2017-07-19,1961.69
2017-07-20,1973.495
2017-07-21,1963.045
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,1973.75
2017-07-25,1952.56
2017-07-26,1979.65
2017-07-27,2012.16
2017-07-28,2021.8500000000001
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,2022.16
2017-08-01,2024.195
2017-08-02,1999.99
2017-08-03,1690.945
2017-08-04,1848.83
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,1795.945
2017-08-08,1787.1200000000001
2017-08-09,1747.07
2017-08-10,1676.555
2017-08-11,1664.98
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,1655.369
2017-08-15,1651.275
2017-08-16,1685.085
2017-08-17,1668.0149999999999
2017-08-18,1653.92
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,1679.95
2017-08-22,1702.56
2017-08-23,1705.8899999999999
2017-08-24,1701.27
2017-08-25,1727.7
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,1710.57
2017-08-29,1689.84
2017-08-30,1702.4950000000001
2017-08-31,0.0
2017-09-01,1778.47
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,1786.0
2017-09-06,1791.61
2017-09-07,1811.22
2017-09-08,1824.54
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,1957.8700000000001
2017-09-12,2024.58
2017-09-13,2035.955
2017-09-14,2030.54
2017-09-15,1996.3899999999999
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,2018.02
2017-09-19,2016.73
2017-09-20,2044.96
2017-09-21,1980.365
2017-09-22,1965.85
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,1873.86
2017-09-26,1878.23
2017-09-27,1893.295
2017-09-28,1845.8899999999999
2017-09-29,1823.52
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,1855.52
2017-10-03,1816.595
2017-10-04,1860.4850000000001
2017-10-05,1889.0049999999999
2017-10-06,1891.4660000000001
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,1891.645
2017-10-10,1902.84
2017-10-11,1918.63
2017-10-12,1749.015
2017-10-13,1723.98
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,1640.35
2017-10-17,1640.6
2017-10-18,1692.7
2017-10-19,1649.945
2017-10-20,1650.545
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,1591.03
2017-10-24,1587.31
2017-10-25,1549.095
2017-10-26,1592.655
2017-10-27,1644.08
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,1629.32
2017-10-31,1665.415
2017-11-01,1660.545
2017-11-02,1660.955
2017-11-03,2109.51
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,1877.49
2017-11-07,0.0
2017-11-08,1843.8
2017-11-09,1854.37
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,1881.835
2017-11-14,1833.52
2017-11-15,1850.48
2017-11-16,1845.375
2017-11-17,1872.1599999999999
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,1861.415
2017-11-21,1881.966
2017-11-22,1860.245
2017-11-23,0.0
2017-11-24,1080.59
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,1914.86
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,1917.785
2017-12-01,1925.105
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,1930.975
2017-12-05,1921.71
2017-12-06,1900.715
2017-12-07,1901.49
2017-12-08,1938.56
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,1986.2350000000001
2017-12-12,2059.6
2017-12-13,2199.77
2017-12-14,0.0
2017-12-15,2230.555
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,2278.38
2017-12-19,2312.7
2017-12-20,2205.36
2017-12-21,2234.71
2017-12-22,2214.885
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,2230.08
2017-12-27,2233.85
2017-12-28,2212.945
2017-12-29,2204.98
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,2239.76
2018-01-03,2282.6549999999997
2018-01-04,2276.94
2018-01-05,2319.0299999999997
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,2344.245
2018-01-09,2363.375
2018-01-10,2364.37
2018-01-11,2384.035
2018-01-12,2388.185
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,2399.1549999999997
2018-01-17,2398.335
2018-01-18,2391.935
2018-01-19,2401.635
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,2447.73
2018-01-23,2485.324
2018-01-24,2483.9700000000003
2018-01-25,2496.02
2018-01-26,2641.86
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,2731.1150000000002
2018-01-30,2690.6549999999997
2018-01-31,2711.95
2018-02-01,2680.9049999999997
2018-02-02,2612.19
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,2565.3
2018-02-06,2444.015
2018-02-07,2452.63
2018-02-08,2414.885
2018-02-09,2383.2799999999997
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,2494.795
2018-02-13,2542.5299999999997
2018-02-14,2612.82
2018-02-15,2639.24
2018-02-16,2619.065
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,2607.275
2018-02-21,2658.9049999999997
2018-02-22,2958.425
2018-02-23,2607.375
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,2708.21
2018-02-27,2671.26
2018-02-28,2740.1
2018-03-01,2696.0099999999998
2018-03-02,2678.145
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,2736.1549999999997
2018-03-06,2842.565
2018-03-07,2829.7799999999997
2018-03-08,2792.48
2018-03-09,2891.01
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,2857.6349999999998
2018-03-13,2851.98
2018-03-14,2849.92
2018-03-15,2737.8
2018-03-16,2659.32
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,2596.91
2018-03-20,2559.285
2018-03-21,2540.855
2018-03-22,2466.5499999999997
2018-03-23,2411.51
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,2441.63
2018-03-27,2508.285
2018-03-28,2408.42
2018-03-29,2451.36
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,2433.25
2018-04-03,2415.2200000000003
2018-04-04,2422.52
2018-04-05,2490.525
2018-04-06,2423.7
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,2427.73
2018-04-10,2415.955
2018-04-11,2342.325
2018-04-12,2309.415
2018-04-13,2310.865
